	id	word
1455	4196	MPD
1456	4197	CIS
1457	4198	WAG
1458	4199	RSRS
1459	4200	AYS
1460	4201	PGLG
1461	4202	MLM
1462	4203	AQPP
1463	4204	LALR
1464	4205	AVY
1465	4206	TIM
1466	4207	EKDI
1467	4208	LSPS
1468	4209	FRY
1469	4210	AT
1470	4211	LGW
1471	4212	HQA
1472	4213	EMD
1473	4214	IKK
1474	4215	AAAS
1475	4216	EGLS
1476	4217	LEK
1477	4218	PRAV
1478	4219	WLG
1479	4220	RMS
1480	4221	LKS
1481	4222	HQG
1482	4223	QRD
1483	4224	PGS
1484	4225	FGI
1485	4226	ADSS
1486	4227	KVLH
1487	4228	CDV
1488	4229	ĠMAQ
1489	4230	CDS
1490	4231	QRLL
1491	4232	ASGV
1492	4233	LQAQ
1493	4234	HSV
1494	4235	RRSG
1495	4236	FSLA
1496	4237	TGD
1497	4238	CPT
1498	4239	PGD
1499	4240	NIG
1500	4241	CFN
1501	4242	LAPG
1502	4243	PDTV
1503	4244	MTI
1504	4245	HEH
1505	4246	CQP
1506	4247	NAN
1507	4248	SSM
1508	4249	KDLI
1509	4250	APAG
1510	4251	AFV
1511	4252	AEC
1512	4253	PPPG
1513	4254	RYD
1514	4255	QPP
1515	4256	NRK
1516	4257	CEA
1517	4258	ARI
1518	4259	MRQ
1519	4260	LRI
1520	4261	PLQ
1521	4262	LSLT
1522	4263	ENVK
1523	4264	CFF
1524	4265	PVM
1525	4266	LARV
1526	4267	VP
1527	4268	LED
1528	4269	YFT
1529	4270	LDPS
1530	4271	MFI
1531	4272	FSS
1532	4273	HKV
1533	4274	ALF
1534	4275	AEE
1535	4276	AA
1536	4277	AEK
1537	4278	YTI
1538	4279	FAM
1539	4280	MLL
1540	4281	PRR
1541	4282	PFD
1542	4283	AAD
1543	4284	WSI
1544	4285	PEQ
1545	4286	PEK
1546	4287	LVLR
1547	4288	LSDS
1548	4289	MEK
1549	4290	KI
1550	4291	DN
1551	4292	FN
1552	4293	DVM
1553	4294	FFI
1554	4295	GVT
1555	4296	TGN
1556	4297	CRA
1557	4298	PAPV
1558	4299	EVLE
1559	4300	WAV
1560	4301	FAA
1561	4302	FSVI
1562	4303	LAEV
1563	4304	AALR
1564	4305	YRM
1565	4306	RWS
1566	4307	EKD
1567	4308	LVVS
1568	4309	FPT
1569	4310	ALLS
1570	4311	PPTS
1571	4312	LQEE
1572	4313	YAS
1573	4314	EMT
1574	4315	NGD
1575	4316	GGPG
1576	4317	WM
1577	4318	HAH
1578	4319	LGPG
1579	4320	FNT
1580	4321	QPV
1581	4322	LVAF
1582	4323	NRD
1583	4324	QSSS
1584	4325	FLC
1585	4326	U
1586	4327	ALS
1587	4328	FYD
1588	4329	EFD
1589	4330	QEG
1590	4331	PSGG
1591	4332	YPK
1592	4333	PKN
1593	4334	ERR
1594	4335	PELL
1595	4336	QFV
1596	4337	LQQS
1597	4338	EAT
1598	4339	NED
1599	4340	EPG
1600	4341	ATW
1601	4342	LSSG
1602	4343	LMS
1603	4344	VSV
1604	4345	PAA
1605	4346	QH
1606	4347	AN
1607	4348	DIG
1608	4349	GSAS
1609	4350	PGGD
1610	4351	ELV
1611	4352	RLAA
1612	4353	LRG
1613	4354	KND
1614	4355	HLF
1615	4356	MFT
1616	4357	KKH
1617	4358	MRT
1618	4359	PMT
1619	4360	AP
1620	4361	LVLS
1621	4362	FFT
1622	4363	PA
1623	4364	YMS
1624	4365	X
1625	4366	AG
1626	4367	LEKD
1627	4368	VSS
1628	4369	WER
1629	4370	NSV
1630	4371	TII
1631	4372	SSPS
1632	4373	LQAS
1633	4374	LALN
1634	4375	RFI
1635	4376	EVLR
1636	4377	YA
1637	4378	RGLG
1638	4379	LAEK
1639	4380	KVLI
1640	4381	PDD
1641	4382	LQEI
1642	4383	NKD
1643	4384	HYG
1644	4385	HRH
1645	4386	DLN
1646	4387	TLI
1647	4388	LERK
1648	4389	PAEE
1649	4390	KKKT
1650	4391	EAES
1651	4392	AQAQ
1652	4393	GN
1653	4394	CQN
1654	4395	SSAT
1655	4396	YCS
1656	4397	AGW
1657	4398	NFV
1658	4399	YNN
1659	4400	MAT
1660	4401	YAV
1661	4402	ELKS
1662	4403	PTAP
1663	4404	AET
1664	4405	PP
1665	4406	KVN
1666	4407	EELN
1667	4408	TSVV
1668	4409	RKC
1669	4410	RQS
1670	4411	LMG
1671	4412	CS
1672	4413	WDS
1673	4414	LENG
1674	4415	MKS
1675	4416	RAI
1676	4417	LVEN
1677	4418	NTW
1678	4419	TEG
1679	4420	VM
1680	4421	EDT
1681	4422	HQQ
1682	4423	EAD
1683	4424	ETLT
1684	4425	WAA
1685	4426	GSF
1686	4427	EEKK
1687	4428	LSQV
1688	4429	PYV
1689	4430	CNN
1690	4431	MD
1691	4432	GVI
1692	4433	EAED
1693	4434	KLI
1694	4435	AGVS
1695	4436	PSV
1696	4437	RLRG
1697	4438	KGI
1698	4439	YLH
1699	4440	ARS
1700	4441	RDLT
1701	4442	LPDG
1702	4443	FGV
1703	4444	LPD
1704	4445	NCI
1705	4446	VH
1706	4447	MIS
1707	4448	KAN
1708	4449	LPAV
1709	4450	GH
1710	4451	EPS
1711	4452	IQ
1712	4453	LVI
1713	4454	AMD
1714	4455	LKKC
1715	4456	IAA
1716	4457	EEAA
1717	4458	NDT
1718	4459	FKT
1719	4460	LAC
1720	4461	DVV
1721	4462	YEV
1722	4463	LEQV
1723	4464	YLK
1724	4465	YID
1725	4466	MK
1726	4467	ATGG
1727	4468	GSLL
1728	4469	EKQQ
1729	4470	PPPK
1730	4471	PLR
1731	4472	LTD
1732	4473	LTW
1733	4474	PSD
1734	4475	HLH
1735	4476	FAK
1736	4477	QYS
1737	4478	LLQQ
1738	4479	MIT
1739	4480	KEH
1740	4481	RREE
1741	4482	LGLL
1742	4483	MT
1743	4484	KAG
1744	4485	LEY
1745	4486	LSLD
1746	4487	KTF
1747	4488	AGKS
1748	4489	KTS
1749	4490	SSRS
1750	4491	TVI
1751	4492	FKH
1752	4493	TT
1753	4494	EAV
1754	4495	MND
1755	4496	CRI
1756	4497	CQR
1757	4498	NRY
1758	4499	MQR
1759	4500	LDLP
1760	4501	RD
1761	4502	TVT
1762	4503	YAI
1763	4504	LVG
1764	4505	LTEE
1765	4506	PWV
1766	4507	PPGS
1767	4508	SV
1768	4509	PSSG
1769	4510	KALQ
1770	4511	ERLA
1771	4512	LKDG
1772	4513	ALV
1773	4514	SSH
1774	4515	CLG
1775	4516	PSPP
1776	4517	ENT
1777	4518	PVPG
1778	4519	PPPA
1779	4520	ALPS
1780	4521	REY
1781	4522	LAAV
1782	4523	TSLG
1783	4524	RTSS
1784	4525	QD
1785	4526	LYT
1786	4527	F
1787	4528	FTT
1788	4529	KKAV
1789	4530	TTPS
1790	4531	HRG
1791	4532	PPLL
1792	4533	MQ
1793	4534	TA
1794	4535	NLA
1795	4536	CKI
1796	4537	LQV
1797	4538	ASLL
1798	4539	ELL
1799	4540	NPK
1800	4541	AVLR
1801	4542	DDDD
1802	4543	NEN
1803	4544	REC
1804	4545	LAN
1805	4546	YLL
1806	4547	TGH
1807	4548	LFS
1808	4549	HPT
1809	4550	LALA
1810	4551	PRPP
1811	4552	LVAT
1812	4553	MDT
1813	4554	HSS
1814	4555	KSV
1815	4556	LSC
1816	4557	ĠMAG
1817	4558	LEYLT
1818	4559	EELV
1819	4560	TTI
1820	4561	ĠMSG
1821	4562	TGS
1822	4563	LKD
1823	4564	NIT
1824	4565	NQ
1825	4566	EELA
1826	4567	RTLL
1827	4568	EGRV
1828	4569	YRY
1829	4570	KM
1830	4571	LDKI
1831	4572	NMD
1832	4573	TGV
1833	4574	RELV
1834	4575	LRLL
1835	4576	FIT
1836	4577	YLG
1837	4578	QFT
1838	4579	NSLL
1839	4580	LHI
1840	4581	EVLL
1841	4582	YMG
1842	4583	QRLQ
1843	4584	FDS
1844	4585	FAH
1845	4586	QND
1846	4587	PAGS
1847	4588	APEE
1848	4589	KKV
1849	4590	QLH
1850	4591	QQS
1851	4592	LLEA
1852	4593	AED
1853	4594	NSTG
1854	4595	ELG
1855	4596	PYS
1856	4597	IST
1857	4598	YFG
1858	4599	MKI
1859	4600	PEH
1860	4601	KSLS
1861	4602	HQD
1862	4603	YQ
1863	4604	KELR
1864	4605	AQVV
1865	4606	CQA
1866	4607	AYD
1867	4608	QEP
1868	4609	YC
1869	4610	LGAA
1870	4611	PYT
1871	4612	HSI
1872	4613	NPN
1873	4614	FKG
1874	4615	LSEI
1875	4616	FK
1876	4617	DDT
1877	4618	CIV
1878	4619	ARD
1879	4620	DPD
1880	4621	HHHH
1881	4622	KMV
1882	4623	RLTS
1883	4624	YR
1884	4625	LDLF
1885	4626	QTT
1886	4627	CLR
1887	4628	MSD
1888	4629	D
1889	4630	VTSS
1890	4631	LSGN
1891	4632	NV
1892	4633	YPG
1893	4634	LVLA
1894	4635	PDI
1895	4636	AELL
1896	4637	LPEE
1897	4638	NN
1898	4639	GG
1899	4640	RKM
1900	4641	ACG
1901	4642	EAEK
1902	4643	LVV
1903	4644	EST
1904	4645	LDD
1905	4646	QCV
1906	4647	KEAA
1907	4648	QAQ
1908	4649	AEW
1909	4650	LDLE
1910	4651	PET
1911	4652	GGLG
1912	4653	HTS
1913	4654	ESEE
1914	4655	FRP
1915	4656	LREQ
1916	4657	PN
1917	4658	AALL
1918	4659	EKEF
1919	4660	KTLK
1920	4661	QQQEPQQQEP
1921	4662	FKR
1922	4663	KKW
1923	4664	LDEE
1924	4665	KEA
1925	4666	MST
1926	4667	RGF
1927	4668	PC
1928	4669	DP
1929	4670	ALM
1930	4671	PAM
1931	4672	RTG
1932	4673	LDLS
1933	4674	PKD
1934	4675	WKQ
1935	4676	ASW
1936	4677	LAPT
1937	4678	KSAS
1938	4679	GGAG
1939	4680	LLRV
1940	4681	LVSS
1941	4682	ELH
1942	4683	HYI
1943	4684	LKRS
1944	4685	EELL
1945	4686	KKY
1946	4687	KTG
1947	4688	KEK
1948	4689	GT
1949	4690	KKAK
1950	4691	ELSS
1951	4692	EALG
1952	4693	IEK
1953	4694	EAAS
1954	4695	CGG
1955	4696	PES
1956	4697	EVEE
1957	4698	EDN
1958	4699	YDI
1959	4700	EKRK
1960	4701	FEF
1961	4702	VD
1962	4703	LERG
1963	4704	CLV
1964	4705	EHG
1965	4706	NVTT
1966	4707	PLH
1967	4708	HPN
1968	4709	IA
1969	4710	LFGG
1970	4711	LSLA
1971	4712	ESET
1972	4713	YKY
1973	4714	AGPP
1974	4715	MNG
1975	4716	LGCG
1976	4717	LPKK
1977	4718	KEI
1978	4719	KT
1979	4720	HLK
1980	4721	SSDS
1981	4722	LL
1982	4723	PEAA
1983	4724	ERG
1984	4725	EEEQ
1985	4726	ISV
1986	4727	KES
1987	4728	RE
1988	4729	YQV
1989	4730	LAT
1990	4731	DEK
1991	4732	RKLL
1992	4733	NEK
1993	4734	QPI
1994	4735	IY
1995	4736	VLQ
1996	4737	ARN
1997	4738	AM
1998	4739	ACI
1999	4740	VVLE
2000	4741	PEN
2001	4742	IT
2002	4743	ATVV
2003	4744	HTI
2004	4745	EDLN
2005	4746	TC
2006	4747	RLP
2007	4748	NTV
2008	4749	NRA
2009	4750	KILK
2010	4751	LAVC
2011	4752	CKV
2012	4753	LGS
2013	4754	ETN
2014	4755	KQQ
2015	4756	LQLS
2016	4757	YEM
2017	4758	YRI
2018	4759	EII
2019	4760	AKI
2020	4761	EYI
2021	4762	WAS
2022	4763	HTD
2023	4764	HKQ
2024	4765	PGPS
2025	4766	PAK
2026	4767	HF
2027	4768	FFS
2028	4769	PHT
2029	4770	EGSS
2030	4771	WVV
2031	4772	DVD
2032	4773	FAFV
2033	4774	RAW
2034	4775	KRI
2035	4776	TGAS
2036	4777	QFG
2037	4778	PF
2038	4779	DDD
2039	4780	RQT
2040	4781	LVES
2041	4782	TPT
2042	4783	HGQH
2043	4784	ALGG
2044	4785	ALE
2045	4786	DTI
2046	4787	HAR
2047	4788	DF
2048	4789	ITI
2049	4790	DLR
2050	4791	LAW
2051	4792	PRLS
2052	4793	NRR
2053	4794	RLT
2054	4795	DED
2055	4796	LEKV
2056	4797	K
2057	4798	QAD
2058	4799	RAK
2059	4800	ERLQ
2060	4801	RFD
2061	4802	KLKS
2062	4803	RW
2063	4804	HFS
2064	4805	FTI
2065	4806	PNV
2066	4807	QSSG
2067	4808	LLG
2068	4809	LFC
2069	4810	NLR
2070	4811	ENLR
2071	4812	ELIS
2072	4813	NAD
2073	4814	RAD
2074	4815	MVG
2075	4816	PLLS
2076	4817	LQF
2077	4818	EM
2078	4819	ACT
2079	4820	EPEE
2080	4821	AGGG
2081	4822	DE
2082	4823	YGAA
2083	4824	YES
2084	4825	PVGS
2085	4826	NLT
2086	4827	NDS
2087	4828	MYS
2088	4829	NPR
2089	4830	YGV
2090	4831	EQLK
2091	4832	YST
2092	4833	LGRV
2093	4834	PRN
2094	4835	PALG
2095	4836	LQH
2096	4837	FPN
2097	4838	LWG
2098	4839	LGLN
2099	4840	NF
2100	4841	PAPP
2101	4842	MLQ
2102	4843	PLIS
2103	4844	VR
2104	4845	HRT
2105	4846	QSLS
2106	4847	APP
2107	4848	LQSG
2108	4849	AS
2109	4850	KKM
2110	4851	FKQ
2111	4852	FLF
2112	4853	NYG
2113	4854	PQD
2114	4855	LSEA
2115	4856	TGM
2116	4857	EESS
2117	4858	MSS
2118	4859	S
2119	4860	LAEI
2120	4861	LQGS
2121	4862	FHS
2122	4863	PPGV
2123	4864	YHD
2124	4865	PKQ
2125	4866	AKAK
2126	4867	EKM
2127	4868	LLKQ
2128	4869	MFD
2129	4870	AVEE
2130	4871	GSGG
2131	4872	EGY
2132	4873	KRF
2133	4874	PHG
2134	4875	QG
2135	4876	RC
2136	4877	CQS
2137	4878	VVM
2138	4879	RASG
2139	4880	NTG
2140	4881	LPLA
2141	4882	HKK
2142	4883	GVW
2143	4884	CAD
2144	4885	PDS
2145	4886	HQV
2146	4887	FPK
2147	4888	PGT
2148	4889	EG
2149	4890	PELS
2150	4891	PEG
2151	4892	LIT
2152	4893	GSDD
2153	4894	KVV
2154	4895	MGG
2155	4896	RST
2156	4897	LGDD
2157	4898	AAG
2158	4899	CLL
2159	4900	LNED
2160	4901	QI
2161	4902	CEI
2162	4903	MEQ
2163	4904	QQLQ
2164	4905	MPG
2165	4906	NLG
2166	4907	FQY
2167	4908	LSEV
2168	4909	TSN
2169	4910	YPV
2170	4911	ESW
2171	4912	LLQD
2172	4913	LCLL
2173	4914	RT
2174	4915	SSVG
2175	4916	RHV
2176	4917	CSD
2177	4918	LAVI
2178	4919	QTI
2179	4920	LTVT
2180	4921	LRDS
2181	4922	TTSS
2182	4923	LDKV
2183	4924	ANI
2184	4925	KKKV
2185	4926	LGFS
2186	4927	LTKD
2187	4928	MSI
2188	4929	LALK
2189	4930	EGLV
2190	4931	YLY
2191	4932	QHT
2192	4933	HPE
2193	4934	QLA
2194	4935	LAPP
2195	4936	EDEE
2196	4937	YAC
2197	4938	RQLL
2198	4939	DSF
2199	4940	ER
2200	4941	YEQ
2201	4942	LM
2202	4943	QRA
2203	4944	QQD
2204	4945	AVV
2205	4946	LLLK
2206	4947	FLQ
2207	4948	LPPPP
2208	4949	TSG
2209	4950	LSKS
2210	4951	NRG
2211	4952	DC
2212	4953	MLV
2213	4954	YLN
2214	4955	TGLT
2215	4956	HNF
2216	4957	AILS
2217	4958	RGW
2218	4959	EEIV
2219	4960	YIT
2220	4961	EGF
2221	4962	YIG
2222	4963	DGD
2223	4964	DEV
2224	4965	LGN
2225	4966	NQF
2226	4967	VVVV
2227	4968	LAD
2228	4969	LWD
2229	4970	KLW
2230	4971	WLL
2231	4972	LGGS
2232	4973	LDKS
2233	4974	LSSS
2234	4975	MDS
2235	4976	KIT
2236	4977	FTD
2237	4978	AKGS
2238	4979	MTG
2239	4980	MM
2240	4981	SSLQ
2241	4982	IGT
2242	4983	ĠMAV
2243	4984	TI
2244	4985	LLQT
2245	4986	YQT
2246	4987	RRRV
2247	4988	NAP
2248	4989	EPSS
2249	4990	LRD
2250	4991	QLM
2251	4992	QEY
2252	4993	APV
2253	4994	REV
2254	4995	LNH
2255	4996	LSES
2256	4997	KYS
2257	4998	FKF
2258	4999	AVLK
2259	5000	LDED
2260	5001	NTAA
2261	5002	AAST
2262	5003	DPA
2263	5004	IG
2264	5005	AAV
2265	5006	VST
2266	5007	LPS
2267	5008	ISW
2268	5009	NGG
2269	5010	QNG
2270	5011	LVS
2271	5012	RYG
2272	5013	RDD
2273	5014	END
2274	5015	LCD
2275	5016	LRAA
2276	5017	KKEE
2277	5018	FQK
2278	5019	SSGG
2279	5020	ALA
2280	5021	PTPS
2281	5022	FMD
2282	5023	PTW
2283	5024	LVY
2284	5025	KGD
2285	5026	SSN
2286	5027	EEF
2287	5028	LLAK
2288	5029	V
2289	5030	LPLT
2290	5031	LLTT
2291	5032	RSRSRSRS
2292	5033	EPQ
2293	5034	GGGD
2294	5035	DVT
2295	5036	KYD
2296	5037	EQY
2297	5038	KMD
2298	5039	NHV
2299	5040	NG
2300	5041	ILS
2301	5042	MNS
2302	5043	PPGG
2303	5044	DSGS
2304	5045	QELE
2305	5046	EDEV
2306	5047	EKAV
2307	5048	LERR
2308	5049	LLGF
2309	5050	GGGGGG
2310	5051	RN
2311	5052	LEE
2312	5053	YG
2313	5054	AELQ
2314	5055	LSQP
2315	5056	FPP
2316	5057	RMD
2317	5058	LPTT
2318	5059	PLPP
2319	5060	QKV
2320	5061	EGET
2321	5062	AAPS
2322	5063	FGT
2323	5064	RLPS
2324	5065	RESS
2325	5066	NVS
2326	5067	QPN
2327	5068	HDK
2328	5069	IV
2329	5070	VVN
2330	5071	GGM
2331	5072	KLP
2332	5073	LEAV
2333	5074	IDS
2334	5075	EGC
2335	5076	QALR
2336	5077	YSV
2337	5078	LGAS
2338	5079	RKH
2339	5080	CTF
2340	5081	AKS
2341	5082	KKAA
2342	5083	QSG
2343	5084	RHT
2344	5085	PV
2345	5086	RCG
2346	5087	PSF
2347	5088	ELP
2348	5089	WKT
2349	5090	WV
2350	5091	LFLR
2351	5092	YEA
2352	5093	AKLD
2353	5094	PLV
2354	5095	MEE
2355	5096	FFV
2356	5097	TEI
2357	5098	LSW
2358	5099	LGLA
2359	5100	PAPS
2360	5101	KDS
2361	5102	PAVV
2362	5103	LAES
2363	5104	KEQ
2364	5105	NRI
2365	5106	ESLV
2366	5107	FRC
2367	5108	ATF
2368	5109	QRV
2369	5110	LVLL
2370	5111	LKQQ
2371	5112	CES
2372	5113	KGS
2373	5114	GGVLP
2374	5115	QEM
2375	5116	QHD
2376	5117	YQS
2377	5118	EAAG
2378	5119	SSC
2379	5120	QQG
2380	5121	LEVI
2381	5122	NKE
2382	5123	KKED
2383	5124	KPV
2384	5125	PDV
2385	5126	WQ
2386	5127	PMS
2387	5128	EYD
2388	5129	LAM
2389	5130	CCG
2390	5131	API
2391	5132	QRN
2392	5133	WLN
2393	5134	NHI
2394	5135	LALS
2395	5136	LGEG
2396	5137	LVAG
2397	5138	PSN
2398	5139	LRAS
2399	5140	RQI
2400	5141	PSPV
2401	5142	FGD
2402	5143	HGV
2403	5144	LVW
2404	5145	EALA
2405	5146	LVQT
2406	5147	AEM
2407	5148	LEES
2408	5149	DVS
2409	5150	DKS
2410	5151	LNTV
2411	5152	RVS
2412	5153	QKK
2413	5154	LDF
2414	5155	GSGT
2415	5156	HEN
2416	5157	ENEE
2417	5158	QPPS
2418	5159	YRS
2419	5160	EGER
2420	5161	MRN
2421	5162	PPAA
2422	5163	HDP
2423	5164	DRK
2424	5165	YQG
2425	5166	ERLK
2426	5167	EWT
2427	5168	CGS
2428	5169	EMV
2429	5170	PW
2430	5171	VQ
2431	5172	PLPS
2432	5173	RELT
2433	5174	IK
2434	5175	QAT
2435	5176	LRRV
2436	5177	LVGT
2437	5178	CLT
2438	5179	HP
2439	5180	RVI
2440	5181	PQV
2441	5182	LLGD
2442	5183	LLLV
2443	5184	EVLS
2444	5185	EERD
2445	5186	TTV
2446	5187	YII
2447	5188	KN
2448	5189	LNVT
2449	5190	RGRH
2450	5191	RELE
2451	5192	QTV
2452	5193	LSS
2453	5194	LLRS
2454	5195	QSS
2455	5196	AVAA
2456	5197	EALT
2457	5198	YKA
2458	5199	QVT
2459	5200	KCS
2460	5201	NP
2461	5202	HDS
2462	5203	LDLN
2463	5204	QLW
2464	5205	ĠMGG
2465	5206	ISLA
2466	5207	LLLL
2467	5208	MEKI
2468	5209	RRRR
2469	5210	LLGI
2470	5211	RSI
2471	5212	PNT
2472	5213	EELE
2473	5214	ALAS
2474	5215	FAP
2475	5216	FHF
2476	5217	RWT
2477	5218	LPAG
2478	5219	KRKK
2479	5220	LPI
2480	5221	TTTT
2481	5222	NNI
2482	5223	PPPT
2483	5224	QER
2484	5225	HVD
2485	5226	EKRR
2486	5227	KER
2487	5228	KDI
2488	5229	YQC
2489	5230	LIGG
2490	5231	KA
2491	5232	QFD
2492	5233	QRH
2493	5234	YVS
2494	5235	AAT
2495	5236	RKS
2496	5237	RELL
2497	5238	LTF
2498	5239	LVT
2499	5240	HRV
2500	5241	EGW
2501	5242	NYN
2502	5243	LRLD
2503	5244	AASV
2504	5245	ATGS
2505	5246	PRTS
2506	5247	PGSS
2507	5248	PAPT
2508	5249	LGTS
2509	5250	QVM
2510	5251	RDY
2511	5252	KDKD
2512	5253	VVPS
2513	5254	NCV
2514	5255	PR
2515	5256	ECD
2516	5257	RMG
2517	5258	DI
2518	5259	EGEE
2519	5260	MKM
2520	5261	EKVS
2521	5262	SSD
2522	5263	QALA
2523	5264	HPR
2524	5265	EALL
2525	5266	QPD
2526	5267	PQPA
2527	5268	IEA
2528	5269	MPT
2529	5270	GGY
2530	5271	TF
2531	5272	RRI
2532	5273	GSPG
2533	5274	LVEG
2534	5275	YVD
2535	5276	ERS
2536	5277	WAR
2537	5278	VVAA
2538	5279	LASG
2539	5280	NEQ
2540	5281	YRV
2541	5282	ERV
2542	5283	GSEE
2543	5284	TD
2544	5285	CGKEG
2545	5286	RALA
2546	5287	CY
2547	5288	LKI
2548	5289	KALT
2549	5290	ISTS
2550	5291	LDPA
2551	5292	EC
2552	5293	PAG
2553	5294	KII
2554	5295	AVAG
2555	5296	ALPP
2556	5297	LRKK
2557	5298	CAQ
2558	5299	EEDD
2559	5300	TLA
2560	5301	KQD
2561	5302	HTV
2562	5303	QTG
2563	5304	ELA
2564	5305	CKA
2565	5306	PRM
2566	5307	PRPG
2567	5308	Y
2568	5309	AD
2569	5310	LHD
2570	5311	LLLT
2571	5312	RKV
2572	5313	CRV
2573	5314	NYV
2574	5315	LLES
2575	5316	PLI
2576	5317	LLD
2577	5318	ESER
2578	5319	DTS
2579	5320	FKA
2580	5321	DVF
2581	5322	VI
2582	5323	FV
2583	5324	CV
2584	5325	ITS
2585	5326	REA
2586	5327	LLGS
2587	5328	MLT
2588	5329	PASS
2589	5330	LKV
2590	5331	KTKK
2591	5332	EI
2592	5333	EVSV
2593	5334	KARV
2594	5335	AAPP
2595	5336	NGVT
2596	5337	NPG
2597	5338	WNG
2598	5339	FEP
2599	5340	HQS
2600	5341	PLM
2601	5342	FYT
2602	5343	GGI
2603	5344	ASLS
2604	5345	CEQ
2605	5346	IVI
2606	5347	FQD
2607	5348	LDVS
2608	5349	EVVS
2609	5350	II
2610	5351	VVSS
2611	5352	RDS
2612	5353	LE
2613	5354	PRI
2614	5355	QP
2615	5356	EYS
2616	5357	RIS
2617	5358	FPV
2618	5359	PELA
2619	5360	EAC
2620	5361	LQLL
2621	5362	PLP
2622	5363	YAN
2623	5364	YGG
2624	5365	LSN
2625	5366	CI
2626	5367	MAD
2627	5368	RPSS
2628	5369	AVSG
2629	5370	LLQG
2630	5371	LLRQ
2631	5372	RSGS
2632	5373	PGPA
2633	5374	AVI
2634	5375	HQT
2635	5376	KTW
2636	5377	LETS
2637	5378	PAF
2638	5379	FLE
2639	5380	QPA
2640	5381	AEN
2641	5382	PRGG
2642	5383	EFV
2643	5384	WEI
2644	5385	RCV
2645	5386	GVG
2646	5387	WD
2647	5388	QEF
2648	5389	PTD
2649	5390	TVLE
2650	5391	KEC
2651	5392	QNT
2652	5393	PTSS
2653	5394	ATS
2654	5395	KAHG
2655	5396	LTC
2656	5397	ESKS
2657	5398	KVEE
2658	5399	QLL
2659	5400	YVT
2660	5401	PDG
2661	5402	DPEE
2662	5403	WFV
2663	5404	FNN
2664	5405	NLL
2665	5406	HLP
2666	5407	AES
2667	5408	PDPS
2668	5409	PGGS
2669	5410	LTED
2670	5411	LPFT
2671	5412	AAAAAAAA
2672	5413	LDIV
2673	5414	CH
2674	5415	ESED
2675	5416	IC
2676	5417	RLH
2677	5418	NLI
2678	5419	CLY
2679	5420	AYG
2680	5421	EEQS
2681	5422	PLN
2682	5423	EKK
2683	5424	EEI
2684	5425	PAPG
2685	5426	MLS
2686	5427	CSG
2687	5428	RGRR
2688	5429	KAD
2689	5430	YEI
2690	5431	YLA
2691	5432	WRR
2692	5433	EPVS
2693	5434	MAN
2694	5435	RRS
2695	5436	AGS
2696	5437	ISAA
2697	5438	SSSSSSSS
2698	5439	NER
2699	5440	KNV
2700	5441	EAS
2701	5442	LLNS
2702	5443	LAED
2703	5444	WLV
2704	5445	PEM
2705	5446	DIDEC
2706	5447	ELAA
2707	5448	LRLV
2708	5449	EQW
2709	5450	ENG
2710	5451	LGD
2711	5452	DGVT
2712	5453	LLQ
2713	5454	QK
2714	5455	LKY
2715	5456	FFD
2716	5457	RYI
2717	5458	KVLN
2718	5459	LGTI
2719	5460	LDRV
2720	5461	AMT
2721	5462	EPV
2722	5463	AEGS
2723	5464	YFV
2724	5465	YLD
2725	5466	AKD
2726	5467	NID
2727	5468	LMI
2728	5469	AALE
2729	5470	TKG
2730	5471	ASV
2731	5472	CLM
2732	5473	LHS
2733	5474	PEY
2734	5475	CTD
2735	5476	PELK
2736	5477	KAFS
2737	5478	ACS
2738	5479	ALC
2739	5480	KEY
2740	5481	QEA
2741	5482	KDV
2742	5483	RGPG
2743	5484	CLC
2744	5485	ASSS
2745	5486	NKY
2746	5487	AAPG
2747	5488	RRSS
2748	5489	CDN
2749	5490	ETW
2750	5491	RGV
2751	5492	YF
2752	5493	MRK
2753	5494	QID
2754	5495	HS
2755	5496	GSG
2756	5497	HK
2757	5498	HAD
2758	5499	AGD
2759	5500	AQPG
2760	5501	QQPS
2761	5502	ELVS
2762	5503	MRV
2763	5504	LQAG
2764	5505	LPLV
2765	5506	HYS
2766	5507	AGAA
2767	5508	LPRS
2768	5509	GRGG
2769	5510	EEEG
2770	5511	QC
2771	5512	LSM
2772	5513	WKK
2773	5514	GSLA
2774	5515	RSC
2775	5516	PYI
2776	5517	GSLQ
2777	5518	EKPS
2778	5519	CEE
2779	5520	P
2780	5521	YSG
2781	5522	FH
2782	5523	ERER
2783	5524	EKTV
2784	5525	LEKK
2785	5526	LLAD
2786	5527	QS
2787	5528	RH
2788	5529	PTLE
2789	5530	ARLS
2790	5531	HPH
2791	5532	GSAT
2792	5533	LFSS
2793	5534	QIFV
2794	5535	ATLS
2795	5536	KVLE
2796	5537	AQLE
2797	5538	FEA
2798	5539	LQLT
2799	5540	EGAV
2800	5541	EHS
2801	5542	YAQ
2802	5543	QKLG
2803	5544	EVLQ
2804	5545	RELK
2805	5546	KGV
2806	5547	CPP
2807	5548	LIER
2808	5549	RRKK
2809	5550	KKEG
2810	5551	KKEK
2811	5552	HCS
2812	5553	KKD
2813	5554	CC
2814	5555	WRG
2815	5556	AELR
2816	5557	LLFS
2817	5558	LLRR
2818	5559	DLD
2819	5560	AHS
2820	5561	MLA
2821	5562	RERS
2822	5563	ARGG
